"logssb","CV","sdlogssb","logLRP","Lsdlogssb","Hsdlogssb","probLRP","LprobLRP","UprobLRP","ssb","Lssb","Hssb","ratio"
9.553,0.0233673323690734,0.223228126121758,10.598557136595,0.0676853901785754,0.378770862064942,1.40798580176959e-06,3.93297571330946e-54,0.00288657696527411,14086.8920198919,12336.7345004824,29595.8932652327,0.351495933567958
9.554,0.0233673323690734,0.223251493454128,10.598557136595,0.0676924754282538,0.378810511480001,1.44254004360217e-06,5.07075144041456e-54,0.00291256281772054,14100.9859577062,12348.905913856,29627.8063332889,0.35184760530809
9.555,0.0233673323690734,0.223274860786497,10.598557136595,0.0676995606779323,0.378850160895061,1.47789964487352e-06,6.53558005005988e-54,0.00293875387541896,14115.0939965076,12361.0893355372,29659.7538130084,0.352199628895856
9.556,0.0233673323690734,0.223298228118866,10.598557136595,0.0677066459276108,0.378889810310121,1.51408230779843e-06,8.42086670507105e-54,0.002965151488485,14129.2161504043,12373.2847773735,29691.735741497,0.352552004683282
9.557,0.0233673323690734,0.223321595451235,10.598557136595,0.0677137311772893,0.37892945972518,1.55110609810392e-06,1.08465186489272e-53,0.00299175701359154,14143.3524335182,12385.4922512239,29723.7521559007,0.35290473302274
9.558,0.0233673323690734,0.223344962783604,10.598557136595,0.0677208164269678,0.37896910914024,1.58898945191033e-06,1.39664150017801e-53,0.00301857181398238,14157.5028599857,12397.7117689592,29755.8030934054,0.353257814266962
9.559,0.0233673323690734,0.223368330115973,10.598557136595,0.0677279016766463,0.379008758555299,1.6277511827292e-06,1.79779678717117e-53,0.00304559725948543,14171.6674439573,12409.943342462,29787.888591237,0.353611248769027
9.56,0.0233673323690734,0.223391697448342,10.598557136595,0.0677349869263248,0.379048407970359,1.66741048858093e-06,2.31343563129708e-53,0.00307283472652598,14185.8461995976,12422.1869836263,29820.008686662,0.35396503688237
9.561,0.0233673323690734,0.223415064780711,10.598557136595,0.0677420721760032,0.379088057385419,1.70798695923319e-06,2.97601752570582e-53,0.00310028559813962,14200.0391410851,12434.4427043582,29852.1634169864,0.35431917896078
9.562,0.0233673323690734,0.22343843211308,10.598557136595,0.0677491574256817,0.379127706800478,1.74950058356282e-06,3.82714461771393e-53,0.00312795126398547,14214.2462826131,12446.7105165754,29884.352819557,0.354673675358398
9.563,0.0233673323690734,0.223461799445449,10.598557136595,0.0677562426753602,0.379167356215538,1.79197175704191e-06,4.92011969122503e-53,0.00315583312035891,14228.4676383885,12458.9904322072,29916.5769317608,0.355028526429721
9.564,0.0233673323690734,0.223485166777818,10.598557136595,0.0677633279250387,0.379207005630598,1.83542128935034e-06,6.32321500096995e-53,0.00318393257020415,14242.7032226327,12471.282463195,29948.8357910247,0.3553837325296
9.565,0.0233673323690734,0.223508534110187,10.598557136595,0.0677704131747172,0.379246655045657,1.87987041211747e-06,8.12384814872658e-53,0.00321225102312706,14256.9530495813,12483.5866214916,29981.1294348164,0.355739294013242
9.566,0.0233673323690734,0.223531901442556,10.598557136595,0.0677774984243957,0.379286304460717,1.92534078679334e-06,1.04339149629559e-52,0.00324078989540758,14271.2171334842,12495.9029190621,30013.4579006438,0.356095211236207
9.567,0.0233673323690734,0.223555268774925,10.598557136595,0.0677845836740742,0.379325953875777,1.97185451265216e-06,1.3396597748442e-52,0.00326955061001182,14285.4954886053,12508.2313678828,30045.8212260553,0.356451484554413
9.568,0.0233673323690734,0.223578636107295,10.598557136595,0.0677916689237526,0.379365603290836,2.01943413493055e-06,1.71950542657024e-52,0.00329853459660461,14299.7881292232,12520.5719799422,30078.2194486397,0.356808114324133
9.569,0.0233673323690734,0.223602003439664,10.598557136595,0.0677987541734311,0.379405252705896,2.06810265310109e-06,2.20635033956857e-52,0.00332774329156143,14314.0950696304,12532.9247672406,30110.6526060266,0.357165100901997
9.57,0.0233673323690734,0.223625370772033,10.598557136595,0.0678058394231096,0.379444902120956,2.11788352928395e-06,2.83013640020731e-52,0.00335717813798016,14328.4163241338,12545.2897417901,30143.1207358858,0.357522444644992
9.571,0.0233673323690734,0.223648738104402,10.598557136595,0.0678129246727881,0.379484551536015,2.16880069679924e-06,3.62912820793436e-52,0.00338684058569323,14342.7519070548,12557.6669156145,30175.6238759279,0.357880145910461
9.572,0.0233673323690734,0.223672105436771,10.598557136595,0.0678200099224666,0.379524200951075,2.22087856886056e-06,4.65221080789489e-52,0.00341673209127906,14357.1018327288,12570.0563007497,30208.1620639042,0.358238205056106
9.573,0.0233673323690734,0.22369547276914,10.598557136595,0.0678270951721451,0.379563850366135,2.27414204741308e-06,5.96181742711559e-52,0.00344685411807373,14371.4661155059,12582.4579092434,30240.7353376068,0.358596622439986
9.574,0.0233673323690734,0.223718840101509,10.598557136595,0.0678341804218236,0.379603499781194,2.32861653211726e-06,7.63765874982852e-52,0.00347720813618213,14385.8447697503,12594.8717531551,30273.3437348682,0.358955398420518
9.575,0.0233673323690734,0.223742207433878,10.598557136595,0.067841265671502,0.379643149196254,2.38432792948163e-06,9.78147164328588e-52,0.00350779562248955,14400.2378098407,12607.2978445562,30305.9872935621,0.359314533356479
9.576,0.0233673323690734,0.223765574766247,10.598557136595,0.0678483509211805,0.379682798611314,2.44130266214509e-06,1.25230640693039e-51,0.00353861806067267,14414.6452501701,12619.7361955302,30338.6660516028,0.359674027607003
9.577,0.0233673323690734,0.223788942098616,10.598557136595,0.067855436170859,0.379722448026373,2.49956767831154e-06,1.60280075061232e-51,0.00356967694121029,14429.0671051459,12632.1868181723,30371.3800469454,0.360033881531584
9.578,0.0233673323690734,0.223812309430985,10.598557136595,0.0678625214205375,0.379762097441433,2.55915046134014e-06,2.05074227544479e-51,0.0036009737613946,14443.5033891901,12644.6497245897,30404.1293175863,0.360394095490077
9.579,0.0233673323690734,0.223835676763354,10.598557136595,0.067869606670216,0.379801746856493,2.62007903949124e-06,2.62304248127515e-51,0.00363251002534161,14457.9541167388,12657.1249269017,30436.9139015624,0.360754669842696
9.58,0.0233673323690734,0.223859044095723,10.598557136595,0.0678766919198945,0.379841396271552,2.6823819958314e-06,3.35399442809185e-51,0.00366428724400157,14472.4193022429,12669.6124372392,30469.733836952,0.361115604950014
9.581,0.0233673323690734,0.223882411428092,10.598557136595,0.0678837771695729,0.379881045686612,2.74608847830051e-06,4.2872834952331e-51,0.0036963069351697,14486.8989601674,12682.1122677454,30502.5891618743,0.361476901172967
9.582,0.0233673323690734,0.223905778760462,10.598557136595,0.0678908624192514,0.379920695101672,2.81122820994137e-06,5.47854205712879e-51,0.00372857062349624,14501.3931049922,12694.6244305754,30535.4799144896,0.361838558872853
9.583,0.0233673323690734,0.223929146092831,10.598557136595,0.0678979476689299,0.379960344516731,2.87783149929492e-06,6.99859416608538e-51,0.00376107984049643,14515.9017512112,12707.1489378963,30568.4061329993,0.362200578411326
9.584,0.0233673323690734,0.2239525134252,10.598557136595,0.0679050329186084,0.379999993931791,2.94592925096455e-06,8.93757528961216e-51,0.00379383612456071,14530.4249133332,12719.6858018871,30601.3678556461,0.362562960150408
9.585,0.0233673323690734,0.223975880757569,10.598557136595,0.0679121181682869,0.380039643346851,3.01555297634975e-06,1.14101614194403e-50,0.00382684102096445,14544.9626058814,12732.2350347388,30634.365120714,0.362925704452482
9.586,0.0233673323690734,0.223999248089938,10.598557136595,0.0679192034179654,0.38007929276191,3.08673480455225e-06,1.45622041617964e-50,0.00386009608187734,14559.5148433933,12744.7966486546,30667.3979665279,0.363288811680289
9.587,0.0233673323690734,0.224022615422307,10.598557136595,0.0679262886676439,0.38011894217697,3.15950749345847e-06,1.85791471500886e-50,0.00389360286637326,14574.0816404213,12757.3706558497,30700.4664314545,0.363652282196938
9.588,0.0233673323690734,0.224045982754676,10.598557136595,0.0679333739173223,0.38015859159203,3.23390444099805e-06,2.36966985979768e-50,0.00392736294043933,14588.6630115322,12769.9570685512,30733.5705539017,0.3640161163659
9.589,0.0233673323690734,0.224069350087045,10.598557136595,0.0679404591670008,0.380198241007089,3.30995969658308e-06,3.02143604590171e-50,0.00396137787698528,14603.2589713073,12782.5558989985,30766.7103723187,0.364380314551009
9.59,0.0233673323690734,0.224092717419414,10.598557136595,0.0679475444166793,0.380237890422149,3.38770797272879e-06,3.85125733120411e-50,0.00399564925585214,14617.8695343426,12795.1671594427,30799.8859251962,0.364744877116462
9.591,0.0233673323690734,0.224116084751783,10.598557136595,0.0679546296663578,0.380277539837209,3.46718465686034e-06,4.90744363550662e-50,0.0040301786638215,14632.4947152486,12807.7908621475,30833.0972510665,0.365109804426823
9.592,0.0233673323690734,0.224139452084152,10.598557136595,0.0679617149160363,0.380317189252268,3.54842582330578e-06,6.25132145953519e-50,0.00406496769462403,14647.1345286506,12820.4270193882,30866.3443885035,0.365475096847019
9.593,0.0233673323690734,0.224162819416521,10.598557136595,0.0679688001657148,0.380356838667328,3.63146824547858e-06,7.96071641000906e-50,0.00410001794894779,14661.7889891883,12833.0756434526,30899.6273761225,0.365840754742342
9.594,0.0233673323690734,0.22418618674889,10.598557136595,0.0679758854153933,0.380396488082388,3.71634940825403e-06,1.01343608166284e-49,0.00413533103444698,14676.4581115162,12845.7367466404,30932.9462525804,0.366206778478451
9.595,0.0233673323690734,0.22420955408126,10.598557136595,0.0679829706650718,0.380436137497447,3.80310752053907e-06,1.2897470403855e-49,0.00417090856574996,14691.1419103035,12858.4103412634,30966.3010565761,0.366573168421368
9.596,0.0233673323690734,0.224232921413629,10.598557136595,0.0679900559147502,0.380475786912507,3.8917815280397e-06,1.64087978456442e-49,0.00420675216446709,14705.8404002339,12871.0964396458,30999.6918268499,0.366939924937485
9.597,0.0233673323690734,0.224256288745998,10.598557136595,0.0679971411644287,0.380515436327567,3.98241112622991e-06,2.0869551490878e-49,0.00424286345919897,14720.5535960059,12883.7950541237,31033.1186021842,0.367307048393556
9.598,0.0233673323690734,0.224279656078367,10.598557136595,0.0680042264141072,0.380555085742626,4.07503677352201e-06,2.65346688800402e-49,0.00427924408554395,14735.2815123327,12896.5061970455,31066.5814214029,0.367674539156708
9.599,0.0233673323690734,0.224303023410736,10.598557136595,0.0680113116637857,0.380594735157686,4.16969970464242e-06,3.37270622542582e-49,0.00431589568610546,14750.0241639423,12909.2298807718,31100.0803233718,0.368042397594428
9.6,0.0233673323690734,0.224326390743105,10.598557136595,0.0680183969134642,0.380634384572746,4.26644194421701e-06,4.2855613833098e-49,0.00435281991049977,14764.7815655773,12921.9661176752,31133.6153469989,0.368410624074577
9.601,0.0233673323690734,0.224349758075474,10.598557136595,0.0680254821631427,0.380674033987805,4.36530632056595e-06,5.44379006749938e-49,0.00439001841536287,14779.553731995,12934.7149201409,31167.1865312338,0.36877921896538
9.602,0.0233673323690734,0.224373125407843,10.598557136595,0.0680325674128212,0.380713683402865,4.4663364797129e-06,6.91288830598702e-49,0.00442749286435765,14794.3406779678,12947.4763005658,31200.7939150685,0.369148182635434
9.603,0.0233673323690734,0.224396492740212,10.598557136595,0.0680396526624996,0.380753332817925,4.56957689960989e-06,8.77571098717603e-49,0.00446524492818044,14809.1424182824,12960.2502713595,31234.4375375365,0.369517515453701
9.604,0.0233673323690734,0.224419860072581,10.598557136595,0.0680467379121781,0.380792982232984,4.67507290458309e-06,1.11370396121126e-48,0.00450327628456806,14823.9589677407,12973.0368449436,31268.1174377139,0.369887217789514
9.605,0.0233673323690734,0.22444322740495,10.598557136595,0.0680538231618566,0.380832631648044,4.78287067999911e-06,1.41293432473351e-48,0.00454158861830413,14838.7903411592,12985.836033752,31301.8336547188,0.370257290012576
9.606,0.0233673323690734,0.224466594737319,10.598557136595,0.0680609084115351,0.380872281063104,4.89301728715621e-06,1.79200420687967e-48,0.00458018362122512,14853.6365533693,12998.6478502308,31335.5862277111,0.370627732492958
9.607,0.0233673323690734,0.224489962069688,10.598557136595,0.0680679936612136,0.380911930478163,5.00556067840509e-06,2.27206625095538e-48,0.00461906299222689,14868.4976192172,13011.4723068385,31369.3751958934,0.370998545601104
9.608,0.0233673323690734,0.224513329402057,10.598557136595,0.0680750789108921,0.380951579893223,5.12054971249881e-06,2.87983729809406e-48,0.00465822843727043,14883.3735535639,13024.3094160459,31403.2005985106,0.371369729707827
9.609,0.0233673323690734,0.224536696734427,10.598557136595,0.0680821641605706,0.380991229308283,5.23803417017631e-06,3.64905145824433e-48,0.00469768166938739,14898.2643712854,13037.159190336,31437.0624748493,0.37174128518431
9.61,0.0233673323690734,0.224560064066796,10.598557136595,0.068089249410249,0.381030878723342,5.35806476998435e-06,4.6222898598399e-48,0.00473742440868605,14913.1700872726,13050.0216422041,31470.9608642393,0.372113212402109
9.611,0.0233673323690734,0.224583431399165,10.598557136595,0.0680963346599275,0.381070528138402,5.48069318433765e-06,5.85328399670571e-48,0.00477745838235652,14928.090716431,13062.896784158,31504.8958060522,0.372485511733152
9.612,0.0233673323690734,0.224606798731534,10.598557136595,0.068103419909606,0.381110177553462,5.60597205582133e-06,7.40981433904782e-48,0.0048177853246757,14943.0262736815,13075.7846287177,31538.8673397023,0.372858183549737
9.613,0.0233673323690734,0.224630166063903,10.598557136595,0.0681105051592845,0.381149826968521,5.73395501374129e-06,9.37735689462178e-48,0.00485840697701267,14957.9767739594,13088.6851884155,31572.8755046462,0.373231228224537
9.614,0.0233673323690734,0.224653533396272,10.598557136595,0.068117590408963,0.381189476383581,5.86469669092145e-06,1.18636692728346e-47,0.00489932508783338,14972.9422322154,13101.5984757963,31606.9203403835,0.373604646130597
9.615,0.0233673323690734,0.224676900728641,10.598557136595,0.0681246756586415,0.38122912579864,5.99825274075299e-06,1.50045564886666e-47,0.00494054141270498,14987.9226634148,13114.5245034171,31641.0018864559,0.373978437641333
9.616,0.0233673323690734,0.22470026806101,10.598557136595,0.06813176090832,0.3812687752137,6.13467985450054e-06,1.89711177050584e-47,0.00498205771430072,15002.9180825382,13127.4632838474,31675.1201824478,0.374352603130539
9.617,0.0233673323690734,0.224723635393379,10.598557136595,0.0681388461579985,0.38130842462876,6.27403577886482e-06,2.39788514236497e-47,0.00502387576240394,15017.9285045809,13140.4148296692,31709.2752679867,0.374727142972379
9.618,0.0233673323690734,0.224747002725748,10.598557136595,0.0681459314076769,0.381348074043819,6.4163793338066e-06,3.02990921293344e-47,0.00506599733391192,15032.9539445533,13153.3791534767,31743.4671827423,0.375102057541393
9.619,0.0233673323690734,0.224770370058117,10.598557136595,0.0681530166573554,0.381387723458879,6.56177043063752e-06,3.82733708585088e-47,0.00510842421284014,15047.994417481,13166.3562678768,31777.6959664274,0.375477347212495
9.62,0.0233673323690734,0.224793737390486,10.598557136595,0.0681601019070339,0.381427372873939,6.71027009037634e-06,4.83314415623015e-47,0.00515115819032567,15063.0499384043,13179.3461854886,31811.9616587976,0.375853012360977
9.621,0.0233673323690734,0.224817104722855,10.598557136595,0.0681671871567124,0.381467022288998,6.86194046237804e-06,6.10139019182487e-47,0.00519420106463071,15078.1205223788,13192.3489189438,31846.2642996513,0.376229053362502
9.622,0.0233673323690734,0.224840472055225,10.598557136595,0.0681742724063909,0.381506671704058,7.01684484323573e-06,7.70005706836708e-47,0.00523755464114558,15093.2061844751,13205.3644808864,31880.6039288297,0.376605470593111
9.623,0.0233673323690734,0.224863839387594,10.598557136595,0.0681813576560693,0.381546321119118,7.17504769596305e-06,9.71460753460133e-47,0.00528122073239223,15108.3069397788,13218.3928839731,31914.9805862171,0.376982264429223
9.624,0.0233673323690734,0.224887206719963,10.598557136595,0.0681884429057479,0.381585970534177,7.33661466945553e-06,1.22524468111818e-46,0.0053252011580268,15123.4228033907,13231.4341408728,31949.394311741,0.377359435247631
9.625,0.0233673323690734,0.224910574052332,10.598557136595,0.0681955281554263,0.381625619949237,7.5016126182362e-06,1.54485143129931e-46,0.00536949774484211,15138.5537904267,13244.4882642673,31983.8451453715,0.377736983425505
9.626,0.0233673323690734,0.224933941384701,10.598557136595,0.0682026134051048,0.381665269364297,7.67010962249188e-06,1.94722895600283e-46,0.00541411232677046,15153.6999160178,13257.5552668505,32018.3331271221,0.378114909340394
9.627,0.0233673323690734,0.22495730871707,10.598557136595,0.0682096986547833,0.381704918779356,7.84217500839862e-06,2.45365671874324e-46,0.00545904674488574,15168.86119531,13270.635161329,32052.8582970495,0.378493213370224
9.628,0.0233673323690734,0.224980676049439,10.598557136595,0.0682167839044618,0.381744568194416,8.0178793687414e-06,3.09084443400189e-46,0.00550430284740511,15184.0376434647,13283.727960422,32087.4206952532,0.378871895893299
9.629,0.0233673323690734,0.225004043381808,10.598557136595,0.0682238691541403,0.381784217609476,8.19729458383562e-06,3.892307394236e-46,0.00554988248969138,15199.2292756583,13296.8336768611,32122.0203618766,0.379250957288301
9.63,0.0233673323690734,0.225027410714177,10.598557136595,0.0682309544038188,0.381823867024535,8.38049384274712e-06,4.90008747216264e-46,0.0055957875342543,15214.4361070824,13309.9523233907,32156.6573371058,0.379630397934293
9.631,0.0233673323690734,0.225050778046546,10.598557136595,0.0682380396534972,0.381863516439595,8.56755166481825e-06,6.16690600769067e-46,0.00564201985075173,15229.6581529439,13323.0839127674,32191.3316611704,0.380010218210713
9.632,0.0233673323690734,0.225074145378915,10.598557136595,0.0682451249031757,0.381903165854655,8.75854392150541e-06,7.75885611982687e-46,0.00568858131599134,15244.8954284648,13336.2284577608,32226.0433743435,0.380390418497384
9.633,0.0233673323690734,0.225097512711284,10.598557136595,0.0682522101528542,0.381942815269714,8.95354785852623e-06,9.75876855049914e-46,0.00573547381393123,15260.1479488825,13349.3859711528,32260.7925169414,0.380770999174505
9.634,0.0233673323690734,0.225120880043653,10.598557136595,0.0682592954025327,0.381982464684774,9.15264211832518e-06,1.22704182243905e-45,0.00578269923568083,15275.4157294493,13362.556465738,32295.5791293243,0.381151960622657
9.635,0.0233673323690734,0.225144247376022,10.598557136595,0.0682663806522112,0.382022114099834,9.3559067628566e-06,1.54237798787222e-45,0.00583025947950109,15290.6987854332,13375.7399543237,32330.4032518955,0.381533303222801
9.636,0.0233673323690734,0.225167614708392,10.598557136595,0.0682734659018897,0.382061763514893,9.56342329669536e-06,1.9381592343707e-45,0.00587815645080534,15305.9971321171,13388.9364497298,32365.2649251018,0.38191502735628
9.637,0.0233673323690734,0.225190982040761,10.598557136595,0.0682805511515682,0.382101412929953,9.77527469047156e-06,2.43475547740753e-45,0.00592639206215914,15321.3107847994,13402.1459647888,32400.1641894342,0.382297133404819
9.638,0.0233673323690734,0.22521434937313,10.598557136595,0.0682876364012466,0.382141062345013,9.99154540463611e-06,3.0576557367106e-45,0.00597496823327985,15336.6397587938,13415.3685123457,32435.1010854266,0.382679621750522
9.639,0.0233673323690734,0.225237716705499,10.598557136595,0.0682947216509251,0.382180711760072,1.02123214135647e-05,3.83874475994172e-45,0.00602388689103684,15351.9840694292,13428.6041052586,32470.0756536572,0.383062492775879
9.64,0.0233673323690734,0.225261084037868,10.598557136595,0.0683018069006036,0.382220361175132,1.04376902299974e-05,4.81789554168973e-45,0.00607314996945064,15367.34373205,13441.8527563979,32505.0879347477,0.383445746863762
9.641,0.0233673323690734,0.225284451370237,10.598557136595,0.0683088921502821,0.382260010590192,1.06677409298197e-05,6.04495528745816e-45,0.00612275940969197,15382.7187620158,13455.1144786469,32540.1379693636,0.383829384397422
9.642,0.0233673323690734,0.225307818702606,10.598557136595,0.0683159773999606,0.382299660005251,1.09025641771951e-05,7.58222125732455e-45,0.00617271716008111,15398.1091747016,13468.3892849014,32575.2257982144,0.384213405760499
9.643,0.0233673323690734,0.225331186034975,10.598557136595,0.0683230626496391,0.382339309420311,1.11422522500422e-05,9.50752637019814e-45,0.00622302517608655,15413.5149854979,13481.6771880703,32610.3514620533,0.384597811337015
9.644,0.0233673323690734,0.225354553367344,10.598557136595,0.0683301478993176,0.382378958835371,1.13868990658685e-05,1.1918083549867e-44,0.00627368542032315,15428.9362098104,13494.9782010749,32645.5150016775,0.384982601511373
9.645,0.0233673323690734,0.225377920699713,10.598557136595,0.068337233148996,0.38241860825043,1.16366002079634e-05,1.49352739002314e-44,0.00632469986255104,15444.3728630605,13508.2923368493,32680.7164579283,0.385367776668364
9.646,0.0233673323690734,0.225401288032082,10.598557136595,0.0683443183986745,0.38245825766549,1.18914529519515e-05,1.87106085817968e-44,0.0063760704796734,15459.8249606847,13521.6196083406,32715.955871691,0.385753337193166
9.647,0.0233673323690734,0.225424655364451,10.598557136595,0.068351403648353,0.38249790708055,1.21515562927105e-05,2.34331497935217e-44,0.00642779925573402,15475.2925181351,13534.9600285082,32751.2332838948,0.386139283471335
9.648,0.0233673323690734,0.22544802269682,10.598557136595,0.0683584888980315,0.382537556495609,1.24170109716643e-05,2.93387451007332e-44,0.00647988818191554,15490.7755508794,13548.3136103248,32786.5487355133,0.386525615888821
9.649,0.0233673323690734,0.22547139002919,10.598557136595,0.06836557414771,0.382577205910669,1.26879195044449e-05,3.67215146516591e-44,0.00653233925653646,15506.2740744005,13561.6803667756,32821.9022675642,0.386912334831955
9.65,0.0233673323690734,0.225494757361559,10.598557136595,0.0683726593973885,0.382616855325729,1.29643862089337e-05,4.59481364980577e-44,0.00658515448504804,15521.7881041969,13575.0603108587,32857.2939211093,0.387299440687456
9.651,0.0233673323690734,0.225518124693928,10.598557136595,0.068379744647067,0.382656504740788,1.32465172336879e-05,5.74756061028505e-44,0.00663833588003184,15537.3176557828,13588.4534555849,32892.7237372547,0.38768693384243
9.652,0.0233673323690734,0.225541492026297,10.598557136595,0.0683868298967454,0.382696154155848,1.35344205867498e-05,7.18733081352047e-44,0.00669188546119592,15552.8627446876,13601.8598139781,32928.1917571511,0.388074814684369
9.653,0.0233673323690734,0.225564859358666,10.598557136595,0.0683939151464239,0.382735803570908,1.38282061648485e-05,8.98504391745961e-44,0.00674580525537152,15568.4233864565,13615.2793990749,32963.6980219933,0.388463083601157
9.654,0.0233673323690734,0.225588226691035,10.598557136595,0.0684010003961024,0.382775452985967,1.41279857829939e-05,1.12290068040514e-43,0.00680009729650887,15583.99959665,13628.7122239246,32999.2425730205,0.38885174098106
9.655,0.0233673323690734,0.225611594023404,10.598557136595,0.0684080856457809,0.382815102401027,1.44338732044743e-05,1.40291427327683e-43,0.00685476362567377,15599.5913908444,13642.1583015897,33034.8254515164,0.389240787212736
9.656,0.0233673323690734,0.225634961355773,10.598557136595,0.0684151708954594,0.382854751816087,1.47459841712525e-05,1.7522240915584e-43,0.00690980629104293,15615.1987846315,13655.6176451453,33070.4466988096,0.389630222685232
9.657,0.0233673323690734,0.225658328688142,10.598557136595,0.0684222561451379,0.382894401231146,1.50644364347691e-05,2.18784707157227e-43,0.00696522734789921,15630.8217936187,13669.0902676796,33106.1063562726,0.390020047787983
9.658,0.0233673323690734,0.225681696020511,10.598557136595,0.0684293413948164,0.382934050646206,1.53893497871625e-05,2.73094626290977e-43,0.00702102885862748,15646.460433429,13682.5761822935,33141.8044653229,0.390410262910814
9.659,0.0233673323690734,0.22570506335288,10.598557136595,0.0684364266444949,0.382973700061266,1.57208460928998e-05,3.40783298024595e-43,0.00707721289270926,15662.1147197011,13696.0754021011,33177.5410674228,0.390800868443942
9.66,0.0233673323690734,0.225728430685249,10.598557136595,0.0684435118941733,0.383013349476325,1.60590493208273e-05,4.25120922583833e-43,0.00713378152671713,15677.7846680892,13709.5879402293,33213.3162040789,0.39119186477797
9.661,0.0233673323690734,0.225751798017618,10.598557136595,0.0684505971438518,0.383052998891385,1.64040855766515e-05,5.30170751518783e-43,0.00719073684430993,15693.4702942632,13723.1138098178,33249.1299168429,0.391583252303895
9.662,0.0233673323690734,0.225775165349987,10.598557136595,0.0684576823935303,0.383092648306445,1.67560831358433e-05,6.60979870985414e-43,0.00724808093622668,15709.1716139089,13736.6530240195,33284.9822473111,0.391975031413105
9.663,0.0233673323690734,0.225798532682357,10.598557136595,0.0684647676432088,0.383132297721504,1.71151724769755e-05,8.23815508246988e-43,0.00730581590028019,15724.8886427274,13750.2055960002,33320.8732371248,0.392367202497379
9.664,0.0233673323690734,0.225821900014726,10.598557136595,0.0684718528928873,0.383171947136564,1.74814863155033e-05,1.02645763394611e-42,0.00736394384135157,15740.6213964359,13763.7715389387,33356.8029279701,0.392759765948889
9.665,0.0233673323690734,0.225845267347095,10.598557136595,0.0684789381425658,0.383211596551624,1.78551596379813e-05,1.27856116043643e-42,0.00742246687138317,15756.3698907671,13777.3508660267,33392.771361578,0.393152722160197
9.666,0.0233673323690734,0.225868634679464,10.598557136595,0.0684860233922443,0.383251245966683,1.82363297367305e-05,1.59210415226175e-42,0.00748138710937217,15772.1341414696,13790.943590469,33428.7785797248,0.39354607152426
9.667,0.0233673323690734,0.225892002011833,10.598557136595,0.0684931086419227,0.383290895381743,1.86251362449519e-05,1.98194230430655e-42,0.0075407066813631,15787.9141643075,13804.5497254835,33464.8246242314,0.393939814434428
9.668,0.0233673323690734,0.225915369344202,10.598557136595,0.0685001938916012,0.383330544796803,1.90217211723035e-05,2.46649467285573e-42,0.0076004277204412,15803.7099750608,13818.1692843009,33500.9095369641,0.394333951284442
9.669,0.0233673323690734,0.225938736676571,10.598557136595,0.0685072791412797,0.383370194211862,1.94262289409303e-05,3.06859146934914e-42,0.0076605523667246,15819.5215895255,13831.8022801653,33537.0333598344,0.394728482468441
9.67,0.0233673323690734,0.22596210400894,10.598557136595,0.0685143643909582,0.383409843626922,1.98388064219594e-05,3.8165218972946e-42,0.00772108276735628,15835.3490235131,13845.4487263336,33573.1961347986,0.395123408380955
9.671,0.0233673323690734,0.225985471341309,10.598557136595,0.0685214496406367,0.383449493041982,2.02596029724705e-05,4.74532883791829e-42,0.00778202107649662,15851.192292851,13859.1086360759,33609.3979038588,0.395518729416911
9.672,0.0233673323690734,0.226008838673678,10.598557136595,0.0685285348903152,0.383489142457041,2.06887704729338e-05,5.89840804801096e-42,0.00784336945531486,15867.0514133825,13872.7820226752,33645.6387090619,0.395914445971629
9.673,0.0233673323690734,0.226032206006047,10.598557136595,0.0685356201399936,0.383528791872101,2.11264633651257e-05,7.32948288825366e-42,0.00790513007198018,15882.9264009668,13886.468899428,33681.9185925002,0.396310558440826
9.674,0.0233673323690734,0.226055573338416,10.598557136595,0.0685427053896721,0.38356844128716,2.15728386905357e-05,9.10504202113883e-42,0.00796730510165359,15898.8172714787,13900.1692796434,33718.2375963118,0.396707067220614
9.675,0.0233673323690734,0.226078940670785,10.598557136595,0.0685497906393506,0.38360809070222,2.20280561292522e-05,1.13073477019953e-41,0.00802989672647847,15914.7240408093,13913.8831766442,33754.5957626799,0.397103972707503
9.676,0.0233673323690734,0.226102308003154,10.598557136595,0.0685568758890291,0.38364774011728,2.24922780393424e-05,1.40381470897242e-41,0.00809290713557106,15930.6467248653,13927.6106037658,33790.9931338331,0.397501275298397
9.677,0.0233673323690734,0.226125675335524,10.598557136595,0.0685639611387076,0.383687389532339,2.29656694967347e-05,1.74232494729259e-41,0.00815633852501137,15946.5853395693,13941.3515743572,33827.4297520458,0.3978989753906
9.678,0.0233673323690734,0.226149042667893,10.598557136595,0.0685710463883861,0.383727038947399,2.34483983355971e-05,2.16181697248046e-41,0.0082201930978331,15962.5399008599,13955.1061017803,33863.9056596378,0.398297073381812
9.679,0.0233673323690734,0.226172410000262,10.598557136595,0.0685781316380646,0.383766688362459,2.39406351892211e-05,2.68150842373981e-41,0.00828447306401315,15978.5104246918,13968.8741994102,33900.4208989746,0.398695569670129
9.68,0.0233673323690734,0.226195777332631,10.598557136595,0.0685852168877431,0.383806337777518,2.44425535314244e-05,3.32514019644073e-41,0.00834918064046192,15994.4969270355,13982.6558806352,33936.9755124673,0.39909446465405
9.681,0.0233673323690734,0.226219144665,10.598557136595,0.0685923021374215,0.383845987192578,2.49543297184623e-05,4.12203223739211e-41,0.00841431805101233,16010.4994238774,13996.4511588571,33973.5695425731,0.399493758732469
